tx_id,sender_id,receiver_id,amount,currency,status,timestamp
1b538a02451745a8bb3d43cc3f0e892d,  USR_9662	 ,USR_25834,"282,87",USDT,SUCCESS,1777672582
1e5a28eda107459ead4656139d4eccaf,USR_27576,USR_26959,"2777,72",RUB,SUCCESS,1777578596
1b26f801c8f04e839081ce756afc56a8,USR_38518,USR_13279,"4725,68",EUR,SUCCESS,1777120434
8815d5c3dba24cf1ae72e656cc7d6d38,USR_39478,USR_2558,"2156,19",RUB,FAILED,1779280543
5df6cf323cd84327bd8bde92dc7b97d0,USR_45799,USR_42433,"2889,13",EUR,PENDING,1778548101
3e33cf9ea25e427eacedcee27a153269,USR_28133,USR_43353,"476,61",USDT,SUCCESS,1777165959
1b495908ac24499c863dbcf73c0df1da,USR_36002,USR_39735,"2744,43",KZT,SUCCESS,1779489686
b7c638119ce444a9bcdf3548045cf21b,  USR_30874	 ,USR_17277,"2674,64",USD,SUCCESS,1779070869
a7c352058aad416c9cfa1104146a24c0,  USR_49791	 ,USR_14856,"1526,96",EUR,REJECTED,1777399005
b1c668fcfe8047bd89b60b00119569fd,  USR_37815	 ,USR_35642,"4604,47",EUR,PENDING,1778293968
54a4266173a444b29626bad7b50f2df4,USR_8072,USR_11635,"1621,85",USD,SUCCESS,1778251227
3cb34ffb10c14e638b1b6585b3e73c9a,  USR_13698	 ,USR_46914,"2789,75",EUR,FAILED,1777763964
dcfd472f7af14fc1a817b0e330202b5d,USR_5171,USR_31377,"1002,79",RUB,FAILED,1777627409
c22d89062e1d44aa87b8164859eed876,USR_39237,USR_15736,"3429,64",USDT,SUCCESS,1777520854
59dc27361afa46a98c8bf5ebc04c83ac,USR_7755,USR_29031,"3732,93",RUB,NULL,1776935348
0b6c549d70174a11bb6c100cc63a3b81,USR_46248,USR_37589,"1554,72",USD,SUCCESS,1778413896
76e4a40e035242f5a1e12e74618cf1a7,USR_6535,USR_36789,"3792,41",EUR,PENDING,1777604679
4693a57cca7b4c48bdf438d24c05ba6d,USR_11347,USR_15852,"4843,63",KZT,PENDING,1778354826
22b683aa4f834358a7b8df739e28d26d,USR_37639,USR_5819,"3958,42",RUB,SUCCESS,1778479217
a2b6d335acf4475396f9eb9d968bb384,  USR_6619	 ,USR_39551,"2895,64",EUR,SUCCESS,1777491112
ba7826009ced436b920b0218a836aca7,USR_30552,USR_48732,"4412,73",USD,N/A,1777510994
e24a6eb685ac4bc2bd907b90b4589b22,USR_41418,USR_41030,"978,0",USDT,SUCCESS,1777320803
016ecd8b8e464532a6ff76c017884ec2,USR_5220,USR_30696,"1324,34",KZT,PENDING,1778797695
d462005e1038465da235dccdc7969b6c,USR_35187,USR_11608,"2199,01",RUB,SUCCESS,1778920482
2027f5db083847f9b6a357527b9e9686,USR_34075,USR_13321,"446,6",KZT,SUCCESS,1778436530
7312f6f145664982ad112ee9b9530669,  USR_19770	 ,USR_1093,"1076,89",USDT,SUCCESS,1777080896
3752ce2b9e8b4579a7c82a1befe3ee2a,USR_30842,USR_36104,"3471,27",KZT,SUCCESS,1778559775
69e8070053c84de2840f8c87dc315199,USR_44869,USR_35685,"3170,2",USDT,SUCCESS,1777403435
a97fe30bc46743a09386700213907cfe,  USR_43960	 ,USR_39684,"220,95",USD,SUCCESS,1776949283
763f4c8106c7423cacdcdd0f787ff56f,USR_32569,USR_31700,"3559,11",USD,NULL,1778160657
4b5f004dec0b4d47bcad81e34575f148,USR_25479,USR_7977,"681,72",USD,SUCCESS,
ca783132a7cf4a15b35009289d334341,USR_16371,USR_14318,"1588,23",EUR,REJECTED,
e988981063a04c009a12a27a474719b2,USR_47761,USR_22051,"3753,88",RUB,NULL,1779031532
a5a8d697c2cb4b54a4f4811693571806,USR_48626,USR_49172,"3238,88",RUB,FAILED,1779108275
ce0f8ffc59a7458a856a91e890c99f1f,USR_45538,USR_11803,"943,83",RUB,N/A,1777745194
3c422223462f486a83dbf698618d66fe,USR_2607,USR_48282,"3974,34",USDT,FAILED,1777334882
2aaf9034872b49459288d8e0b2cb8f05,USR_33506,USR_5300,"2982,09",KZT,SUCCESS,1777904570
f430113b9a5b42089d2739dcd050f2c1,USR_35891,USR_7638,"3053,53",KZT,FAILED,
de342789a3d44242a77cb3f059dec342,USR_13209,USR_2320,"1596,6",USDT,SUCCESS,1777441442
2c2f9da78f6c41fbad3f58d597161382,USR_5907,USR_42483,"2330,86",USD,PENDING,1778908331
6f82ae71e0ca4eee873c1dfaff5f1f20,USR_31946,USR_4582,"945,21",RUB,REJECTED,1777421566
b82b84bd74bc4cb4bfa07dd2b865f90b,USR_2064,USR_39760,"3644,6",USD,SUCCESS,1776996166
2404699554f74939bba3a7650f2ca273,USR_34502,USR_8764,"1675,41",USD,SUCCESS,1777198981
45c780f7e3a646dbbde4c1ab9e2683ea,USR_21812,USR_1018,"3035,7",USD,SUCCESS,
7008db6e3fbd4d80aea4921d5a3763e7,USR_8985,USR_6843,"3249,77",EUR,SUCCESS,1777941465
23a7c57caf0143e4873d2661e87ca30e,  USR_14371	 ,USR_16477,"2050,43",EUR,SUCCESS,1777618527
ee39be5984a34d7cbff6bba2d7effb32,USR_23599,USR_32941,"2554,67",EUR,PENDING,1777805928
279dc65fbe104bdd9c2d2909d2ce1634,USR_46972,USR_20858,"3198,46",USDT,REJECTED,1777589929
4c56ad8d84414101af92c463c936cdc1,USR_33841,USR_31959,"1387,26",RUB,SUCCESS,1778493784
3fdafa3c41514fb5826e06820a358ede,  USR_12607	 ,USR_8109,"3558,71",KZT,FAILED,1779470540
bbb32e359fad470f9f2ce0b9880ece4d,USR_11985,USR_26463,"4749,34",EUR,SUCCESS,
d727a59d869c425fa7439049e1125ac0,USR_32434,USR_29922,"879,83",USD,N/A,1778049291
90b3aa9ad9e744a2b3b5888d6851eb92,USR_29201,USR_21008,"2140,05",EUR,FAILED,1779323430
0d274243996f488c81a497e26a353924,USR_34681,USR_16233,"4452,88",USD,REJECTED,1778942563
27d3496f82d34f73a24a3fa8a4a66e49,USR_10349,USR_36253,"4144,55",RUB,REJECTED,1778922790
0fbdc339c7644e70adac653b8586799a,USR_6429,USR_36227,"1947,11",KZT,REJECTED,
9b5f599530f949f9919a0c42c36ad386,USR_38194,USR_15565,"1302,83",EUR,SUCCESS,1779271830
58afadc091f74723b25b20aba8a034c6,USR_26621,USR_17558,"2847,76",KZT,SUCCESS,1777966946
027f018d23d848959346ea75e5a9399e,USR_4727,USR_41289,"2188,56",KZT,SUCCESS,1778340186
5095a513b2c94a369fc5164d627f275c,USR_49138,USR_16697,"1608,13",KZT,SUCCESS,1777293511
8c484e3e7faa485aad887a6ec6054364,USR_11283,USR_38831,"4870,85",EUR,PENDING,1778286399
b0d27678cb0a43cd89d48e3f2c4d54e9,USR_46041,USR_27943,"2602,37",EUR,REJECTED,1777402682
3b1398e638f74418b6578be45cfab585,USR_22145,USR_23529,"1341,18",EUR,SUCCESS,1778452347
699d52b16ab44f6a8a1b31f5bcdab17b,USR_37635,USR_5126,"2919,25",KZT,FAILED,1777434879
76dc2bb6522345b398e7c2b5e3e34250,USR_4754,USR_26108,"4420,01",USD,NULL,1777541107
03c12b5d5b344f8492a31670e7c0e051,USR_19941,USR_25510,"1393,62",EUR,REJECTED,1777242397
1fbcf03df0304d028a0abc576029ee2b,USR_24067,USR_38162,"2467,62",RUB,PENDING,
1b8dcdcfb1a84e688cacbbb4a4fb345d,USR_41811,USR_770,"874,59",USDT,FAILED,1776983225
47e09932c0fe4c08b765b30a50b5fa82,USR_48020,USR_12919,"4605,18",EUR,REJECTED,1778061869
deaeac267e1e4964b052d7f41e482998,  USR_11865	 ,USR_20442,"3742,11",USD,SUCCESS,1778758437
f232eebc555748ebb9eab4c8162365db,USR_21646,USR_18999,"1715,06",RUB,PENDING,1777632335
4d3ff75649cf410483c4127cb42f0857,USR_12666,USR_13263,"315,67",KZT,NULL,1777714585
ca1deeda9d5b4d998a44aa34b8aca477,USR_11937,USR_14759,"4314,97",KZT,REJECTED,1779196746
5b3ff760f6ba40adbb5c3446d16d8de9,USR_23874,USR_20823,"1791,27",EUR,SUCCESS,
bec9b95ecdaf495695dba70e15e0dd61,  USR_5948	 ,USR_46325,"4534,19",RUB,REJECTED,1777473333
e24ddc1a49d3455283e3d97bfb9270a5,USR_15495,USR_21161,"1567,35",KZT,REJECTED,1779497171
6506a1c529d84719ba2021e578e12e46,USR_48246,USR_8165,"3212,73",USDT,SUCCESS,1778036282
02f340aaf0df476b8131757beb1feaea,USR_31282,USR_41045,"2387,6",EUR,SUCCESS,1778015672
812f400f9b244bac9f680389d936f668,USR_38689,USR_15422,"758,23",EUR,SUCCESS,1779151799
03b7093823b342ea8e4955a6dc1f1f5d,USR_39430,USR_41561,"1086,24",RUB,REJECTED,1777558587
9e85103b1f8b4447b7ba7c9bf4d842a3,USR_23852,USR_29307,"2962,1",EUR,SUCCESS,1779348749
7d11103e0f4d4d4dbc5c0d6904e570ad,  USR_13720	 ,USR_5291,"2947,53",RUB,PENDING,1779325043
861a963f69924726b04293853be2ebc1,USR_3981,USR_41322,"4479,56",USDT,SUCCESS,1779427079
c45a6ae454684985b1f433c1cbced28d,USR_33772,USR_9684,"4409,38",EUR,SUCCESS,1779096450
18e9f94fd49747bdb055c92bd6ff0378,USR_37669,USR_32114,"2300,42",RUB,REJECTED,1777692588
9556e6c721994412ada8dc77fb95eb46,USR_35507,USR_1370,"4289,68",KZT,FAILED,1779237303
506179b245884dc49fb02d2de2f040f3,USR_34764,USR_30893,"3580,91",USD,SUCCESS,1777491800
20bc638568714e75808763f3cc236863,USR_23040,USR_955,"3412,05",USDT,SUCCESS,1778272423
8ba1d30fa712411e953073b2382c98b0,USR_17787,USR_43126,"2578,15",RUB,,1779487939
b7031ae795f64766b7ea2f310299099f,USR_7097,USR_31345,"2688,01",USD,SUCCESS,1779442091
df2923668580485682436e7ead142c71,USR_38826,USR_41729,"3040,78",KZT,PENDING,1779414072
d5846d183f5b4da7a00983ef0fc72028,USR_3592,USR_33770,"1766,03",KZT,REJECTED,1779084878
81ba690b69744f208c6089fe1ca0bf42,USR_1406,USR_16131,"2357,52",RUB,REJECTED,1777025631
5e5f44a043a94a0db9d918269335a97a,USR_23350,USR_38829,"376,39",USD,FAILED,1778756271
54d91b061f884e54a4904e5e2315e646,USR_6948,USR_21754,"903,49",USD,PENDING,
c04ec87ed3b340509abc2d3d7a315652,USR_9820,USR_9706,"3223,47",USDT,PENDING,1779198081
7d6e91a506be45b3b00eaa6ccc3bbf04,USR_43296,USR_24267,"4046,79",RUB,SUCCESS,1777845483
1bb7260f90ee43d3a44faff45a70f28b,USR_13910,USR_42841,"2020,68",RUB,SUCCESS,1779041305
1dbfbb2a0cdf4bb6a6bacde1d23bc46c,USR_14735,USR_5698,"1835,23",RUB,REJECTED,1778626583
cd54eab455af4f4996081b2dd0d7fcbc,  USR_30255	 ,USR_15266,"3662,13",USDT,SUCCESS,1778915151
8f9cee6a40bc4bc79a57703d04eead59,USR_19713,USR_6188,"4906,21",USD,FAILED,1778878730
5d475e8b8af041008c339698b7d4700b,USR_47770,USR_23406,"650,18",RUB,REJECTED,1779000261
26324169304a47e59da98b59ec42fc3e,USR_4359,USR_28203,"3553,47",EUR,FAILED,1778089180
1d73ca32a3184281a8f4912e147c02b1,USR_2159,USR_21537,"1986,17",KZT,PENDING,1779023390
3f4395b7421c4e6ebfbaffb3252ebba4,USR_17201,USR_13158,"2561,42",EUR,FAILED,1778845899
2c21be2c461d449a8e5db8500198cd15,USR_5626,USR_29844,"1126,88",KZT,REJECTED,1777934479
9ae596c14ba54711b152dd4bcca64176,USR_10971,USR_3035,"3379,19",RUB,REJECTED,1777781905
e49e9bce560b4291945fdc3877439464,USR_45604,USR_44082,"2628,06",USD,REJECTED,1778220140
3f81495f1640441cbde7de765c28e5f3,USR_24607,USR_15220,"3534,01",USD,SUCCESS,1778177509
64fd489e2f53498ba83048ed35e41cfe,USR_40226,USR_7225,"2718,05",USD,NULL,1778518944
89c134c6eb1a472ca5d0838619de42ed,USR_1683,USR_34447,"545,35",EUR,REJECTED,1778744301
d1443324b3d24a9fa60ea43e4447646c,USR_29571,USR_7553,"2759,18",USDT,FAILED,1778685715
4749b19335524abdac2e9c2830e43af4,USR_26081,USR_22364,"4369,1",RUB,SUCCESS,1777269439
ac1711063cc8424286f3d5307a5553f7,USR_6635,USR_44921,"792,29",KZT,REJECTED,1777842816
94ea0920c4b1411a9e33eb4dced3696d,USR_44251,USR_6707,"2999,27",KZT,SUCCESS,1779420457
e60a26c4fec2449bb1dd41206066909f,USR_43786,USR_24423,"2422,99",USDT,PENDING,1779045365
15d167830fb844caadc7ae1a419d34ff,USR_4798,USR_6310,"3311,15",USDT,SUCCESS,1778232397
ad182cea3fcc49c887b1eab176a652b5,USR_34471,USR_4720,"4061,6",EUR,REJECTED,1779198590
4479b6fbe87b47ea963fcd330c2c278e,USR_14302,USR_44999,"601,97",USDT,SUCCESS,1777243851
9a8487048f63406fa673e1cb8719f25e,  USR_33919	 ,USR_23760,"589,85",RUB,SUCCESS,1778662505
50d12e54f5714bc48df1b3afb8b6bc36,USR_4954,USR_23734,"3583,31",USDT,SUCCESS,1777339631
7a3828f3bbbc4fa9850a2b9ac488caee,USR_49281,USR_2498,"2985,59",KZT,FAILED,1777244550
39dff9181aac4292ab59b06ab35fb220,USR_8733,USR_8835,"3549,84",KZT,FAILED,1778264293
2681dc0238834da08b6a342e91e8bc75,USR_39260,USR_5591,"4852,73",USD,PENDING,1777768384
5710801db7994b7191274a3bcb9d4cb6,USR_11987,USR_49764,"1555,89",USD,REJECTED,1777791777
3785e42157ce4649b176158d740bd7fa,USR_35236,USR_1525,"4405,92",KZT,N/A,1777973209
68dd5e79c38148ddb4f9ef999ce9b1b1,USR_47136,USR_12071,"2042,55",USD,SUCCESS,1778099530
ddc79918b1ae451e9f4f763fc25c70f8,USR_41073,USR_2988,"2242,68",USD,FAILED,1777139995
413e95bd02464d3291fdfa48300e4679,USR_22301,USR_17037,"2819,95",EUR,SUCCESS,1777418343
2700c7e48d5c4631b75f41495d52c426,USR_24090,USR_19539,"2882,1",EUR,,1777803865
613ae6bca9fb4b42af7fc99f051d855b,USR_10647,USR_40610,"237,3",USDT,PENDING,1777471051
b352e3ff4a3a45018ba338d5e8fceee3,USR_9690,USR_14734,"1226,47",USD,SUCCESS,1779498426
58ee92d6af774a17898c3f49d04385a5,USR_22910,USR_5129,"3173,94",USD,PENDING,1779041356
24cfe39c5f754b9896858af43dd5b9b9,USR_18965,USR_22002,"410,6",KZT,SUCCESS,1779054396
d6fe1b7f5c594a20a02ecf509af60ab4,  USR_29136	 ,USR_37978,"1111,1",USD,SUCCESS,1779139776
cca6513eb8a34d46a5b1188b77589407,USR_10504,USR_6621,"3023,49",USDT,SUCCESS,1776968232
98e53ef1dc514ad0a019f20a794f5399,USR_15650,USR_44779,"2338,97",USDT,FAILED,1779468176
9cd376349f674b54856057b8a86fc331,USR_37369,USR_31228,"3414,32",USD,PENDING,1777753959
8c78e7ace0d14f169454dc4932cc6da3,USR_33930,USR_19771,"2316,23",KZT,FAILED,1778762710
d592a7f6ebff487f834bae64afd7644a,  USR_3855	 ,USR_32364,"525,5",EUR,SUCCESS,1777654626
3db08e01210e4049bc2f280ac8652317,USR_44497,USR_41449,"1571,92",RUB,REJECTED,1777124359
4b920e2eda0b4d57b673b2e42f1236ae,USR_12533,USR_28774,"153,04",USDT,SUCCESS,
e14c4ea4b4814e02b04065419deb315b,USR_44624,USR_22551,"4756,35",KZT,SUCCESS,1778711128
dfcc0fa2701e4ab793dbde055305770e,USR_48731,USR_39011,"1542,4",KZT,FAILED,1778984965
c1d547bc3fc942979bd59e26fd05d874,USR_28156,USR_47092,"1315,22",USD,SUCCESS,1778084168
22adee97df4c4bd58df76e61e6f2245a,USR_16594,USR_14003,"1803,58",RUB,PENDING,1778396737
ac3010a3e062410c83f50a23829dceca,USR_32134,USR_35644,"3228,53",KZT,SUCCESS,1777736998
d88537be097b4831a1e3c2244f7d148b,USR_49888,USR_4539,"1967,24",EUR,SUCCESS,1777230067
3ae22fbf44e54c8dbe9eeccd61bffc62,  USR_30310	 ,USR_40083,"4299,82",EUR,SUCCESS,1777819460
a0d166e997e54283bd0b319497d5228a,  USR_34270	 ,USR_24851,"2909,07",RUB,SUCCESS,1776941183
153ec2c9989442a0b59b5719b37622db,USR_1460,USR_16809,"1987,58",KZT,REJECTED,1779034868
7f17df2816ae4bc0a583fd33b1548407,USR_1892,USR_46005,"4276,73",USD,SUCCESS,1778299815
8239ec23e6ed4fe691c19642cc6ef17e,USR_41351,USR_22576,"4453,61",USD,SUCCESS,1778177551
131d026ac9434e96923b5ebf31b7c241,USR_20093,USR_7578,"3300,44",EUR,SUCCESS,1778690338
99e9559be92543da8a238b5f160f2bb4,USR_43606,USR_37540,"941,56",USDT,SUCCESS,1777490394
3c16d49081814d4eb4c6e396b052e37b,  USR_44710	 ,USR_9760,"1989,51",USD,FAILED,1777256834
b5d622fbcc944e4aa817410f911e45f8,USR_34061,USR_9419,"2376,25",RUB,,1779428529
c1308399f01942f9b262957a1fffd036,USR_11015,USR_47072,"4676,39",KZT,PENDING,1779513111
55d4f79c0d70417198e8903af1381d49,USR_4766,USR_11124,"3864,97",RUB,PENDING,1777513235
5bbaf3002a324a7794649edb7b8d521b,USR_15818,USR_48715,"999,77",USD,PENDING,
f3a1ff16602e408aa8dfdfccc879a14b,USR_35047,USR_35847,"2129,91",USDT,SUCCESS,1779235147
f4c6e2053cf4490197315db50d99795f,  USR_34304	 ,USR_3040,"1857,17",USDT,SUCCESS,1777782532
16e94d8b90304154a4086901fd34c959,USR_29242,USR_2827,"3349,38",RUB,REJECTED,1778850536
6ed3f7efe92746548ec4e90b027cdcac,USR_49309,USR_17497,"4926,78",USDT,SUCCESS,1777630591
5a279d5033d240bba0559b9dce51c35d,USR_33140,USR_49382,"1476,23",USD,REJECTED,1778287088
ccd8c05f291a47ad9aa76ebac21316a5,USR_13029,USR_9802,"4572,18",USD,SUCCESS,1778900880
2f70f3e0698e4102b1e7c69a02523245,USR_30969,USR_36258,"1179,12",RUB,REJECTED,1779283059
7571bdc046004ddf894df116ea9bad9c,USR_21329,USR_10060,"4309,41",USD,PENDING,1777391703
36f0e2b5778e4e2cb63517dd80aab7a1,USR_4164,USR_39329,"4820,24",USDT,,1777807354
a1d0129830e146518d884d9abd1acec0,USR_18923,USR_48237,"471,25",EUR,PENDING,1777224677
923f6634ff3440d39f948c87ecbc8049,  USR_36014	 ,USR_43854,"4197,38",USDT,REJECTED,1777576566
1c128f13f3d647c29fcd0ddfa615a0a4,USR_25559,USR_21203,"2775,7",EUR,SUCCESS,1777698739
8d22025d5f3249cf8aa15ad06d8fc031,USR_44484,USR_14082,"2427,32",RUB,N/A,1777933539
1d1be049e4e84b509b21c074429699cc,USR_31638,USR_21115,"4967,25",RUB,SUCCESS,1777886991
77ec3717df734fb78806e476d1f0c6de,USR_36612,USR_39723,"4444,53",USD,SUCCESS,1777952138
0a007ab27e6542078842b93db0cf9b43,USR_28986,USR_30030,"4545,64",KZT,NULL,1777954494
126acbe7edb94c848c4f378baf1373a3,USR_24928,USR_21787,"3432,33",USD,REJECTED,1777806925
cbd3df095f5f4f6caead14400e82e175,  USR_8862	 ,USR_6732,"2017,88",USDT,REJECTED,1777976689
e68dfdff39db47b787eea32febf193bd,USR_41604,USR_14817,"4130,18",USDT,PENDING,1776945825
0d393a60cbc84a378e91ab4dcfd7d8d8,  USR_30161	 ,USR_20963,"4349,9",RUB,SUCCESS,1777792120
a5981dc562124188abc7b51aee0f1a3f,USR_44692,USR_73,"1252,81",USDT,FAILED,1777543665
e47a36ebb5f949549e8283db78205510,USR_27111,USR_4159,"4013,28",USD,SUCCESS,1778888584
348c1716f1f3403792b38b48abb0e21f,USR_27119,USR_7644,"1598,78",USD,SUCCESS,1778478129
4a75a2d8b0b94c4a94cdda47c8baf9ca,USR_8345,USR_27154,"1924,05",KZT,SUCCESS,1777925458
4947e96cedab466e8c86c8fc7c23f659,USR_35109,USR_18055,"1182,92",RUB,PENDING,1777887219
f99735c2351340dc82fd332da29560b6,USR_34243,USR_49532,"2929,69",USD,REJECTED,1776973859
5a38fb7031034346b210046b271147f0,USR_24055,USR_42660,"3611,2",KZT,FAILED,
effddee1afa4480db4d37a2d9126635c,USR_1338,USR_44496,"1949,45",EUR,FAILED,1777247017
2594edadcd334dc4a050e9bb7a41877a,USR_49677,USR_16052,"1990,16",EUR,SUCCESS,1779044106
3863b5ef5b1b436ebdf7d6e433b8b692,USR_27683,USR_19642,"3762,71",USDT,SUCCESS,1778466536
ceabbfb26aae4ed0974bdacc22c638cf,USR_372,USR_29228,"4175,78",USD,FAILED,1778223740
aa81949908b6408c9957ce988f11c9ca,  USR_7531	 ,USR_8599,"2659,93",KZT,SUCCESS,1777552618
d9731d629e5d44da82710ca521b48275,USR_30947,USR_47374,"639,97",EUR,SUCCESS,1777798401
b39ca98d0e9d457792311ac56eae3b9b,USR_20084,USR_47027,"2470,45",KZT,SUCCESS,
4d5f023f02504bfba0126a685feffdcb,USR_29807,USR_15412,"58,27",USDT,SUCCESS,1779253166
cdb71a34c50c40e1a61f7b25e17fdc82,USR_41197,USR_17169,"4940,97",USDT,N/A,1778280950
ee3ddfbbe4344b4c84deb4e2c6af5e6d,USR_6396,USR_32745,"4994,16",USD,SUCCESS,1777658494
92627b85da354d899a713411534339c6,USR_14935,USR_43515,"991,88",USDT,,1777045532
4b3da5f7d05244fabe33127f594025a0,USR_39344,USR_13978,"655,38",RUB,SUCCESS,1778169283
855da19d78ab47b1abf64abdf0a64e78,USR_6127,USR_31766,"1928,17",USDT,SUCCESS,1779374896
e7b4aa4747da46469a1ecd5ea452e721,USR_31478,USR_19448,"4858,02",EUR,PENDING,1777874628
51499d6ea0b24bc38880a63206131505,USR_3868,USR_45363,"1179,56",USD,FAILED,1777061495
b62b547cf84d43138fff80a27d2f1872,USR_35189,USR_16331,"268,11",USDT,SUCCESS,1777958621
cd2de813deb247c79f26959a2e9e22c6,USR_29660,USR_43051,"1710,3",RUB,FAILED,1779094531
4ed91f8cc44f4b2e9952368a261ad72a,USR_4439,USR_29485,"4563,18",EUR,PENDING,1778241375
1a4f5e6816d642989f75d2d616ea1bf0,  USR_43816	 ,USR_12105,"594,15",USDT,,1777723479
a34f411b3eb64bf78f889d0a91984410,  USR_6794	 ,USR_47199,"2557,78",KZT,SUCCESS,1779136922
f16a4d54fc1241d696deda58a3ecf7d4,  USR_17181	 ,USR_46511,"2959,29",USDT,REJECTED,1777687415
0f6a790d71994fcd9112e2c842fe69f0,USR_31465,USR_18086,"765,41",EUR,SUCCESS,1777369690
5e81632ec91e4770890cdb71b213f208,USR_24541,USR_18447,"409,15",USDT,SUCCESS,1778533285
68ea756f704f42ea9bfe8941364dc7ee,USR_4374,USR_764,"2926,22",USDT,REJECTED,1778239896
b0edfd773b964b7da6e4f73fd5f8c77c,USR_17050,USR_31986,"2487,27",RUB,REJECTED,
b7e028aecdb340d6a1258343a2c1ad58,USR_44478,USR_31357,"635,6",RUB,REJECTED,1778890615
c70d1dfb243d4e7cb11c08d7961e1dc4,USR_4583,USR_36384,"1548,67",KZT,PENDING,1777275071
57c78e7710fa4d4aa28e570c28306877,USR_13304,USR_44100,"1471,33",KZT,N/A,1777882532
3e67b15cd97d4cc88f314dc39057a893,USR_24986,USR_42780,"3387,15",RUB,FAILED,1779316518
b9081434a288420b917698e030fe0abf,USR_7413,USR_24512,"4633,93",RUB,PENDING,1778562739
c8aa9cdcd5ea499ea7f713199400143b,USR_14212,USR_22113,"1661,92",USDT,SUCCESS,1777675108
72a395ecd49b4f4db1622ce8389674f5,USR_20857,USR_38340,"657,31",KZT,SUCCESS,1777518472
a8ff57a8ce9a4e66a08b7ecbb9cb0f89,USR_3715,USR_42351,"1179,14",USDT,SUCCESS,
a097a023bac84e599399941171ae6983,USR_18404,USR_27732,"1273,2",RUB,REJECTED,1777590021
4ddcde6138874a8abb27c2f45174fde8,  USR_21748	 ,USR_33718,"2230,28",USD,FAILED,1777186379
6dc8726d2412445c9ecc5e7ad6d421ac,USR_22842,USR_24601,"3244,76",KZT,PENDING,
f181715653ce4f9396efc64378aa4b38,USR_25392,USR_8505,"4285,05",KZT,SUCCESS,1778909013
4f1cd181248f40d982bab0c07a8ad111,USR_22927,USR_38449,"2050,68",KZT,SUCCESS,1778861919
a59c11f45f9940b8a2d92d9fe9eeb33a,USR_46515,USR_32799,"3941,73",EUR,SUCCESS,1777310978
edcd6458818248beaee6d3c57e0b70fe,USR_22444,USR_1727,"3481,1",USDT,PENDING,1779110568
1e7af1759d8644e985c83fcab34b214d,USR_40256,USR_26068,"1173,96",EUR,FAILED,1779251021
663bbe8c85c34fb191971da6578da84c,USR_3596,USR_9020,"4772,18",EUR,REJECTED,1777730855
455d1eaf2a7146129f2013d8395a96b0,USR_19990,USR_31975,"3928,53",EUR,FAILED,1778430625
ff41c4e81cf44533b32107295a7416fa,USR_41962,USR_2469,"3316,14",EUR,SUCCESS,1777633230
f869781993c74d4eab1ecc1106cf58e6,USR_14798,USR_35054,"4504,77",USDT,REJECTED,1778484761
a1418f3ee3d04e01ad1da2d37b8c6fec,USR_17741,USR_33960,"702,98",USD,REJECTED,1778495577
8d3f67af1f3c4abba11a0639a7357db1,USR_32854,USR_12668,"4766,15",USD,SUCCESS,1778036014
f9aa280b001941d3ae6e2841a301f8e6,USR_46874,USR_16976,"240,09",RUB,PENDING,1777568875
c1b80af2bc544405afc3e42cf8eed4af,USR_33082,USR_5517,"4502,15",KZT,REJECTED,1777512705
bcf22d68eee74ae0bf613372376084da,USR_43720,USR_7358,"4855,02",KZT,SUCCESS,
36670220f5d740598772d96962d9ca46,USR_28112,USR_39618,"3049,33",USDT,FAILED,1777844446
9d30983cf3a74feabdb0a10a4721c4b4,USR_40496,USR_40561,"27,02",KZT,REJECTED,1779251737
92b859b3eb494e679896870bedd9e02f,USR_30876,USR_8714,"3362,13",USD,REJECTED,1779141004
f7b4df357bd642d8b6cdbe182c927978,USR_47053,USR_20256,"1303,19",USDT,PENDING,1777974034
3fe4520694c940f0ae97f2e2c140767b,USR_18178,USR_41806,"622,06",EUR,SUCCESS,1779147683
8c37bbb7abdd4cd29357e3f6823ae061,USR_16516,USR_19347,"1586,28",EUR,SUCCESS,1776943542
07d4705833d14c61a01ba0afde06a9f3,USR_26989,USR_10669,"713,08",USD,SUCCESS,1778562932
075255d934bc4c78966ef4b9339fc742,USR_43547,USR_5308,"4704,82",USDT,,1777564200
969f9a9323b745d8a1f58dd96248870a,USR_42248,USR_39703,"3936,49",RUB,SUCCESS,1778969145
921aed00d85c4799b534e0d2ba4715a8,USR_15539,USR_5917,"2591,7",USD,NULL,1777321804
672c864c1cf3498aae595ac58619b6ef,USR_38589,USR_48762,"2735,25",EUR,FAILED,1777696020
dfa863cf74544c079b131e807b312ef1,USR_11774,USR_3520,"2733,42",USDT,FAILED,1778548847
0c211133c97b47bbb8be78e01711927a,USR_27091,USR_46392,"4857,98",KZT,PENDING,1776978750
65ee6e0f6dee49d880bc1c6832777cc8,USR_4406,USR_39048,"1070,28",RUB,,1779026939
674e1298ea01416ea45d2a4f3192aa51,USR_2899,USR_2166,"2556,65",EUR,FAILED,1778795714
fc3ed9fb56914217994a6dacefaf272f,USR_32003,USR_13677,"4398,54",USDT,N/A,1777082705
8cb6b9712f5e49e1811ef3c3582fff38,USR_11718,USR_10249,"2991,5",USDT,PENDING,1777675528
1c918a56b1364fdf8f1da8dc3e8504ba,USR_9231,USR_20237,"3610,17",KZT,SUCCESS,1779430149
